,animal,birthdate,genotype,recording,start,cell,dt,end,angiotensin,potassium,pos,ctrl,TTA-P2,isra,start_corr,end_corr,activity,num_events,len_seg,ISI,intraburst_freq,burst_num_spikes,burst_length,burst_n,burst_per_cell_per_sec,activity_pos1,freq_pos1,burst_length_pos1,burst_n_pos1,burst_per_cell_per_sec_pos1,ISI_pos1,control,genotype_2,activity_pos2,freq_pos2,burst_length_pos2,burst_n_pos2,burst_per_cell_per_sec_pos2,ISI_pos2,activity_pos3,freq_pos3,burst_length_pos3,burst_n_pos3,burst_per_cell_per_sec_pos3,ISI_pos3,freq_exist,count,rel_activity,rel_intraburst_freq,rel_freq_pos1
971,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean13,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,1.0583333333333331,1.185324553151458,,,,,n,wt,0.2666666666666666,1.260162601626016,24.6,1.0,0.0083333333333333,,0.0,,,,,,,,0.0,,1.4632311709328059
972,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean14,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.2166666666666666,26,120.0,,0.6793478260869564,,,,,0.2166666666666666,0.6793478260869564,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,0.3589577391755249,0.8386250941929632,0.8386250941929632
973,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean14,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.2166666666666666,0.6793478260869564,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.8386250941929632
974,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean14,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.2166666666666666,0.6793478260869564,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.8386250941929632
975,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean15,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.3749999999999999,45,120.0,,0.529482551143201,45.0,83.10000000000001,1.0,0.0083333333333333,0.3749999999999999,0.529482551143201,83.10000000000001,1.0,0.0083333333333333,,n,wt,,,,,,,,,,,,,1.0,18.0,0.6212730101114854,0.6536229855678682,0.6536229855678682
976,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean15,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.2833333333333333,34,120.0,,0.8108108108108107,31.0,37.0,1.0,0.0083333333333333,0.3749999999999999,0.529482551143201,83.10000000000001,1.0,0.0083333333333333,,n,wt,0.2833333333333333,0.8108108108108107,37.0,1.0,0.0083333333333333,,,,,,,,1.0,3.0,0.89451581027668,1.094515546812263,0.6536229855678682
977,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean15,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.3749999999999999,0.529482551143201,83.10000000000001,1.0,0.0083333333333333,,n,wt,0.2833333333333333,0.8108108108108107,37.0,1.0,0.0083333333333333,,0.0,,,,,,,,0.0,,0.6536229855678682
978,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean16,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.8833333333333333,106,120.0,,0.8838383838383839,,,,,0.8833333333333333,0.8838383838383839,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.4634430904848328,1.0910597185055928,1.0910597185055928
979,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean16,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.8833333333333333,0.8838383838383839,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,1.0910597185055928
980,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean16,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.8833333333333333,0.8838383838383839,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,1.0910597185055928
981,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean17,0.1,3600,500,4,1,n,0,0.0,2400,3600,1.075,129,120.0,,1.0747271200671704,,,,,1.075,1.0747271200671704,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.7809826289862587,1.3267034907427486,1.3267034907427486
982,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean17,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,1.075,1.0747271200671704,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,1.3267034907427486
983,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean17,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,1.075,1.0747271200671704,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,1.3267034907427486
984,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean19,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.8416666666666667,101,120.0,,0.8382229673093042,,,,,0.8416666666666667,0.8382229673093042,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.394412756028001,1.0347494875541006,1.0347494875541006
985,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean19,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.8416666666666667,0.8382229673093042,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,1.0347494875541006
986,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean19,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.8416666666666667,0.8382229673093042,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,1.0347494875541006
987,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean2,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.2083333333333333,25,120.0,43.5,0.4900776178090889,12.0,22.3,2.0,0.0166666666666666,0.2083333333333333,0.4900776178090889,22.3,2.0,0.0166666666666666,43.5,n,wt,,,,,,,,,,,,,1.0,18.0,0.3451516722841586,0.6049793237203991,0.6049793237203991
988,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean2,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.3166666666666666,38,120.0,65.3,1.0575544856481311,18.5,16.5,2.0,0.0166666666666666,0.2083333333333333,0.4900776178090889,22.3,2.0,0.0166666666666666,43.5,n,wt,0.3166666666666666,1.0575544856481311,16.5,2.0,0.0166666666666666,65.3,,,,,,,1.0,3.0,0.9997529644268774,1.427595452242942,0.6049793237203991
989,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean2,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.2083333333333333,0.4900776178090889,22.3,2.0,0.0166666666666666,43.5,n,wt,0.3166666666666666,1.0575544856481311,16.5,2.0,0.0166666666666666,65.3,0.0,,,,,,,,0.0,,0.6049793237203991
990,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean20,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.6416666666666666,77,120.0,,0.6386554621848739,,,,,0.6416666666666666,0.6386554621848739,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.0630671506352087,0.7883921557777747,0.7883921557777747
991,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean20,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.6416666666666666,0.6386554621848739,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.7883921557777747
992,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean20,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.6416666666666666,0.6386554621848739,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.7883921557777747
993,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean4,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.5833333333333333,70,120.0,,0.5827702702702702,,,,,0.5833333333333333,0.5827702702702702,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,0.9664246823956442,0.7194043375590446,0.7194043375590446
994,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean4,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.5833333333333333,0.5827702702702702,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.7194043375590446
995,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean4,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.5833333333333333,0.5827702702702702,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.7194043375590446
996,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean5,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.575,69,120.0,19.200000000000003,0.6351706036745406,,,,,0.575,0.6351706036745406,,,,19.200000000000003,n,wt,,,,,,,,,,,,,1.0,18.0,0.9526186155042778,0.7840902507973598,0.7840902507973598
997,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean5,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.575,0.6351706036745406,,,,19.200000000000003,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.7840902507973598
998,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean5,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.575,0.6351706036745406,,,,19.200000000000003,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.7840902507973598
999,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean6,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.3666666666666666,44,120.0,35.7,0.5225780342293181,23.0,43.400000000000006,2.0,0.0166666666666666,0.3666666666666666,0.5225780342293181,43.400000000000006,2.0,0.0166666666666666,35.7,n,wt,,,,,,,,,,,,,1.0,18.0,0.6074669432201192,0.6450996622790987,0.6450996622790987
1000,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean6,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.3666666666666666,0.5225780342293181,43.400000000000006,2.0,0.0166666666666666,35.7,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.6450996622790987
1001,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean6,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.3666666666666666,0.5225780342293181,43.400000000000006,2.0,0.0166666666666666,35.7,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.6450996622790987
1002,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean7,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.675,81,120.0,,0.7092198581560283,,,,,0.675,0.7092198581560283,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.1182914182006742,0.8755008075546395,0.8755008075546395
1003,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean7,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.675,0.7092198581560283,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.8755008075546395
1004,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean7,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.675,0.7092198581560283,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.8755008075546395
1005,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean8,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.2749999999999999,33,120.0,,0.5488850771869639,,,,,0.2749999999999999,0.5488850771869639,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,0.45560020741508933,0.6775745529479474,0.6775745529479474
1006,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean8,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.2749999999999999,0.5488850771869639,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.6775745529479474
1007,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean8,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.2749999999999999,0.5488850771869639,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.6775745529479474
1008,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,0,Mean9,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.7499999999999999,90,120.0,,0.7529610829103215,,,,,0.7499999999999999,0.7529610829103215,,,,,n,wt,,,,,,,,,,,,,1.0,18.0,1.242546020222971,0.9294974309647355,0.9294974309647355
1009,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,3600,Mean9,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,0.7499999999999999,0.7529610829103215,,,,,n,wt,0.0,,,,,,,,,,,,,3.0,0.0,,0.9294974309647355
1010,5251,2022-02-13,wt,220603_slice02_rec01_5TTAP2_300isra_results.csv,9600,Mean9,0.1,19760,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.7499999999999999,0.7529610829103215,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,0.9294974309647355
1011,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean1,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.5166666666666666,62,120.0,,0.5240549828178693,,,,,0.5166666666666666,0.5240549828178693,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,0.8559761472647134,0.6469228905307092,0.6469228905307092
1012,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean1,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.7499999999999999,90,120.0,4.800000000000001,0.764942063559683,,,,,0.5166666666666666,0.5240549828178693,,,,,n,wt,0.7499999999999999,0.764942063559683,,,,4.800000000000001,,,,,,,1.0,12.0,2.3678359683794468,1.032597209871297,0.6469228905307092
1013,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean1,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.5166666666666666,0.5240549828178693,,,,,n,wt,0.7499999999999999,0.764942063559683,,,,4.800000000000001,0.0,,,,,,,,0.0,,0.6469228905307092
1014,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean10,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.4166666666666666,50,120.0,4.9,0.4215963569588741,,,,,0.4166666666666666,0.4215963569588741,,,,4.9,n,wt,,,,,,,,,,,,,1.0,32.0,0.6903033445683172,0.5204422108812197,0.5204422108812197
1015,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean10,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.4583333333333332,55,120.0,,0.4564666103127641,,,,,0.4166666666666666,0.4215963569588741,,,,4.9,n,wt,0.4583333333333332,0.4564666103127641,,,,,,,,,,,1.0,12.0,1.4470108695652173,0.6161854219585521,0.5204422108812197
1016,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean10,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.4166666666666666,0.4215963569588741,,,,4.9,n,wt,0.4583333333333332,0.4564666103127641,,,,,0.0,,,,,,,,0.0,,0.5204422108812197
1017,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean11,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.4499999999999999,54,120.0,,0.4665959703075291,,,,,0.4499999999999999,0.4665959703075291,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,0.7455276121337826,0.5759922598164352,0.5759922598164352
1018,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean11,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.5333333333333333,64,120.0,32.1,0.6252784377784377,,,,,0.4499999999999999,0.4665959703075291,,,,,n,wt,0.5333333333333333,0.6252784377784377,,,,32.1,,,,,,,1.0,12.0,1.6837944664031623,0.8440649311898141,0.5759922598164352
1019,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean11,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.4499999999999999,0.4665959703075291,,,,,n,wt,0.5333333333333333,0.6252784377784377,,,,32.1,0.0,,,,,,,,0.0,,0.5759922598164352
1020,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean12,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.475,57,120.0,,0.5072463768115941,,,,,0.475,0.5072463768115941,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,0.7869458128078818,0.6261734036640791,0.6261734036640791
1021,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean12,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.1166666666666666,14,120.0,,0.7272727272727273,13.0,16.5,1.0,0.0083333333333333,0.475,0.5072463768115941,,,,,n,wt,0.1166666666666666,0.7272727272727273,16.5,1.0,0.0083333333333333,,,,,,,,1.0,12.0,0.36833003952569154,0.9817472783528178,0.6261734036640791
1022,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean12,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.475,0.5072463768115941,,,,,n,wt,0.1166666666666666,0.7272727272727273,16.5,1.0,0.0083333333333333,,0.0,,,,,,,,0.0,,0.6261734036640791
1023,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean13,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.4333333333333333,52,120.0,,0.4553571428571428,,,,,0.4333333333333333,0.4553571428571428,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,0.71791547835105,0.5621184202790548,0.5621184202790548
1024,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean13,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.2416666666666666,29,120.0,,0.8802816901408451,26.0,28.4,1.0,0.0083333333333333,0.4333333333333333,0.4553571428571428,,,,,n,wt,0.2416666666666666,0.8802816901408451,28.4,1.0,0.0083333333333333,,,,,,,,1.0,12.0,0.7629693675889327,1.1882944610344406,0.5621184202790548
1025,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean13,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.4333333333333333,0.4553571428571428,,,,,n,wt,0.2416666666666666,0.8802816901408451,28.4,1.0,0.0083333333333333,,0.0,,,,,,,,0.0,,0.5621184202790548
1026,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean14,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.7166666666666667,86,120.0,,0.914351851851852,,,,,0.7166666666666667,0.914351851851852,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,1.187321752657506,1.128727256406381,1.128727256406381
1027,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean14,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.1916666666666666,23,120.0,,0.9395973154362416,,,,,0.7166666666666667,0.914351851851852,,,,,n,wt,0.1916666666666666,0.9395973154362416,,,,,,,,,,,1.0,12.0,0.6051136363636362,1.2683647723685734,1.128727256406381
1028,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean14,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.7166666666666667,0.914351851851852,,,,,n,wt,0.1916666666666666,0.9395973154362416,,,,,0.0,,,,,,,,0.0,,1.128727256406381
1029,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean15,0.1,3600,500,4,1,n,0,0.0,2400,3600,1.0333333333333332,124,120.0,,1.028428093645485,,,,,1.0333333333333332,1.028428093645485,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,1.7119522945294268,1.2695493733628862,1.2695493733628862
1030,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean15,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0,0,120.0,,,,,,,1.0333333333333332,1.028428093645485,,,,,n,wt,0.0,,,,,,,,,,,,,12.0,0.0,,1.2695493733628862
1031,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean15,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,1.0333333333333332,1.028428093645485,,,,,n,wt,0.0,,,,,,0.0,,,,,,,,0.0,,1.2695493733628862
1032,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean16,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.6166666666666667,74,120.0,,0.6144781144781145,,,,,0.6166666666666667,0.6144781144781145,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,1.0216489499611097,0.7585462804848406,0.7585462804848406
1033,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean16,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0083333333333333,1,120.0,,,,,,,0.6166666666666667,0.6144781144781145,,,,,n,wt,0.0083333333333333,,,,,,,,,,,,,12.0,0.026309288537549307,,0.7585462804848406
1034,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean16,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.6166666666666667,0.6144781144781145,,,,,n,wt,0.0083333333333333,,,,,,0.0,,,,,,,,0.0,,0.7585462804848406
1035,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean17,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.625,75,120.0,,0.626057529610829,,,,,0.625,0.626057529610829,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,1.035455016852476,0.7728405605774205,0.7728405605774205
1036,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean17,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.9666666666666666,116,120.0,,0.9655751469353484,,,,,0.625,0.626057529610829,,,,,n,wt,0.9666666666666666,0.9655751469353484,,,,,,,,,,,1.0,12.0,3.0518774703557314,1.3034323122547382,0.7728405605774205
1037,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean17,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.625,0.626057529610829,,,,,n,wt,0.9666666666666666,0.9655751469353484,,,,,0.0,,,,,,,,0.0,,0.7728405605774205
1038,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean18,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.6,72,120.0,,0.5996621621621622,,,,,0.6,0.5996621621621622,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,0.9940368161783769,0.7402566371984374,0.7402566371984374
1039,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean18,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.4833333333333333,58,120.0,,1.2439024390243902,,,,,0.6,0.5996621621621622,,,,,n,wt,0.4833333333333333,1.2439024390243902,,,,,,,,,,,1.0,12.0,1.5259387351778657,1.6791470218168623,0.7402566371984374
1040,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean18,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.6,0.5996621621621622,,,,,n,wt,0.4833333333333333,1.2439024390243902,,,,,0.0,,,,,,,,0.0,,0.7402566371984374
1041,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean19,0.1,3600,500,4,1,n,0,0.0,2400,3600,1.1916666666666669,143,120.0,,1.2326388888888888,,,,,1.1916666666666669,1.2326388888888888,,,,,n,wt,,,,,,,,,,,,,1.0,32.0,1.974267565465388,1.5216386431301212,1.5216386431301212
1042,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean19,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.0083333333333333,1,120.0,,,,,,,1.1916666666666669,1.2326388888888888,,,,,n,wt,0.0083333333333333,,,,,,,,,,,,,12.0,0.026309288537549307,,1.5216386431301212
1043,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean19,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,1.1916666666666669,1.2326388888888888,,,,,n,wt,0.0083333333333333,,,,,,0.0,,,,,,,,0.0,,1.5216386431301212
1044,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,0,Mean2,0.1,3600,500,4,1,n,0,0.0,2400,3600,0.1999999999999999,24,120.0,,0.4716981132075471,11.0,21.200000000000003,1.0,0.0083333333333333,0.1999999999999999,0.4716981132075471,21.200000000000003,1.0,0.0083333333333333,,n,wt,,,,,,,,,,,,,1.0,32.0,0.3313456053927922,0.5822906314396424,0.5822906314396424
1045,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,3600,Mean2,0.1,9600,500,4,2,n,5,0.0,8400,9600,0.2333333333333333,28,120.0,,0.634441087613293,22.0,33.1,1.0,0.0083333333333333,0.1999999999999999,0.4716981132075471,21.200000000000003,1.0,0.0083333333333333,,n,wt,0.2333333333333333,0.634441087613293,33.1,1.0,0.0083333333333333,,,,,,,,1.0,12.0,0.7366600790513834,0.8564336151793841,0.5822906314396424
1046,5255,2022-02-13,wt,220607_slice01_rec01_5TTAP2_300isra_results.csv,9600,Mean2,0.1,18370,500,4,3,n,5,0.3,14400,15600,0.0,0,120.0,,,,,,,0.1999999999999999,0.4716981132075471,21.200000000000003,1.0,0.0083333333333333,,n,wt,0.2333333333333333,0.634441087613293,33.1,1.0,0.0083333333333333,,0.0,,,,,,,,0.0,,0.5822906314396424
