,animal,birthdate,genotype,recording,start,end,start_corr,cell,dt,angiotensin,potassium,pos,ctrl,TTA-P2,isra,mean_ca_burst,len_burst,mean_ca_baseline,len_baseline,percentage_time_baseline,percentage_time_burst
409,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,n,0,0,1297.7371510181283,136.8,1151.1336879318317,103.2,43.0,57.00000000000001
410,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,n,5,0.3,,0,901.3670534616963,240.0,100.0,0.0
411,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,16450,22401,20001,Mean6,0.1,500.0,4,4,n,5,0.3,,0,836.6111181910346,240.0,100.0,0.0
412,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,n,0,0,,0,966.9236495168134,240.0,100.0,0.0
413,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,n,0,0,1256.7003459099158,164.60000000000002,1049.7107836829455,75.4,31.41666666666667,68.58333333333334
414,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,n,5,0.3,,0,897.3486899172939,240.0,100.0,0.0
415,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,16450,22401,20001,Mean7,0.1,500.0,4,4,n,5,0.3,,0,876.2948400827493,240.0,100.0,0.0
416,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,0,4450,2050,Mean8,0.1,0.0,4,1,n,0,0,,0,774.3059745891828,240.0,100.0,0.0
417,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,4450,10450,8050,Mean8,0.1,100.0,4,2,n,0,0,1077.6207064170305,90.30000000000001,879.4635625343751,149.70000000000002,62.375,37.625
418,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,10450,16450,14050,Mean8,0.1,100.0,4,3,n,5,0.3,,0,828.351720253964,240.0,100.0,0.0
419,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,16450,22401,20001,Mean8,0.1,500.0,4,4,n,5,0.3,,0,771.0195477225832,240.0,100.0,0.0
420,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,0,4450,2050,Mean9,0.1,0.0,4,1,n,0,0,,0,952.6995413683592,240.0,100.0,0.0
421,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,4450,10450,8050,Mean9,0.1,100.0,4,2,n,0,0,,0,1019.2960142319581,240.0,100.0,0.0
422,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,10450,16450,14050,Mean9,0.1,100.0,4,3,n,5,0.3,,0,929.2979310658181,240.0,100.0,0.0
423,114002,2022-10-1,wt,230224_slice04_ttap2_isra_results.csv,16450,22401,20001,Mean9,0.1,500.0,4,4,n,5,0.3,,0,806.7968464917442,240.0,100.0,0.0
424,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,y,0,0,,0,834.2718074662232,240.0,100.0,0.0
425,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,y,0,0,879.5017269921998,111.80000000000001,764.178346896819,128.20000000000002,53.41666666666668,46.583333333333336
426,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,y,0,0,806.2563138748015,14.9,740.441016736114,225.10000000000002,93.79166666666667,6.208333333333334
427,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean1,0.1,500.0,4,4,y,0,0,975.7729335470768,169.4,809.9790834335506,70.60000000000001,29.416666666666668,70.58333333333333
428,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean10,0.1,0.0,4,1,y,0,0,,0,1030.2676117512033,240.0,100.0,0.0
429,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean10,0.1,100.0,4,2,y,0,0,1337.3822496523317,45.300000000000004,1133.8645429673293,194.70000000000002,81.125,18.875000000000004
430,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean10,0.1,100.0,4,3,y,0,0,,0,1081.9171284477534,240.0,100.0,0.0
431,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean10,0.1,500.0,4,4,y,0,0,1294.3477954547684,47.2,1274.302882346167,192.8,80.33333333333333,19.666666666666668
432,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean11,0.1,0.0,4,1,y,0,0,,0,931.4577304283392,240.0,100.0,0.0
433,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean11,0.1,100.0,4,2,y,0,0,1047.2317395340256,98.7,924.2447530203347,141.3,58.875,41.125
434,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean11,0.1,100.0,4,3,y,0,0,1006.4392311430971,146.9,946.1372047187963,93.2,38.833333333333336,61.20833333333333
435,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean11,0.1,500.0,4,4,y,0,0,1018.7694658137711,240.10000000000002,,0,0.0,100.04166666666667
436,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean12,0.1,0.0,4,1,y,0,0,,0,936.4883712652071,240.0,100.0,0.0
437,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean12,0.1,100.0,4,2,y,0,0,1108.3646756805097,63.800000000000004,972.477993771132,176.3,73.45833333333334,26.583333333333336
438,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean12,0.1,100.0,4,3,y,0,0,,0,1018.2219058651458,240.0,100.0,0.0
439,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean12,0.1,500.0,4,4,y,0,0,,0,1040.1557067539939,240.0,100.0,0.0
440,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean14,0.1,0.0,4,1,y,0,0,,0,1181.367253475441,240.0,100.0,0.0
441,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean14,0.1,100.0,4,2,y,0,0,1358.7326585217536,54.5,1217.5677467037515,185.5,77.29166666666667,22.708333333333332
442,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean14,0.1,100.0,4,3,y,0,0,,0,1222.3980816974838,240.0,100.0,0.0
443,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean14,0.1,500.0,4,4,y,0,0,,0,1252.6505674458558,240.0,100.0,0.0
444,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean15,0.1,0.0,4,1,y,0,0,,0,994.1620539436321,240.0,100.0,0.0
445,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean15,0.1,100.0,4,2,y,0,0,1211.4279947867367,81.5,1081.4391587296489,158.5,66.04166666666667,33.958333333333336
446,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean15,0.1,100.0,4,3,y,0,0,,0,1037.6462353398624,240.0,100.0,0.0
447,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean15,0.1,500.0,4,4,y,0,0,1189.4256238658468,240.10000000000002,,0,0.0,100.04166666666667
448,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean16,0.1,0.0,4,1,y,0,0,1035.6728105695101,95.80000000000001,907.4644397613187,144.20000000000002,60.08333333333334,39.91666666666667
449,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean16,0.1,100.0,4,2,y,0,0,1013.9498914030439,236.5,906.1029011572417,3.6,1.5000000000000002,98.54166666666667
450,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean16,0.1,100.0,4,3,y,0,0,949.0159218859926,240.10000000000002,,0,0.0,100.04166666666667
451,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean16,0.1,500.0,4,4,y,0,0,937.5934218238093,240.10000000000002,,0,0.0,100.04166666666667
452,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,y,0,0,,0,1040.5731425289027,240.0,100.0,0.0
453,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,y,0,0,1320.2124167717357,138.1,1073.100515768928,101.9,42.458333333333336,57.54166666666667
454,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,y,0,0,1227.422517235443,30.6,1074.0963224043608,209.4,87.25,12.75
455,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean2,0.1,500.0,4,4,y,0,0,1232.4442893952423,180.9,1165.5272400725714,59.1,24.625,75.375
456,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,y,0,0,,0,1045.188657132929,240.0,100.0,0.0
457,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,y,0,0,1261.5279055700767,83.9,1092.6406800003083,156.10000000000002,65.04166666666667,34.958333333333336
458,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,y,0,0,1196.3467212587038,13.8,1110.8926854278654,226.20000000000002,94.25000000000001,5.75
459,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean3,0.1,500.0,4,4,y,0,0,,0,1216.2970953615652,240.0,100.0,0.0
460,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,y,0,0,,0,1002.4909732983923,240.0,100.0,0.0
461,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean4,0.1,100.0,4,2,y,0,0,1193.073610774632,132.70000000000002,1052.3627331042594,107.4,44.75,55.29166666666667
462,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean4,0.1,100.0,4,3,y,0,0,1137.7168119140242,92.4,1033.3205510867015,147.6,61.5,38.5
463,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean4,0.1,500.0,4,4,y,0,0,1152.622426819784,240.10000000000002,,0,0.0,100.04166666666667
464,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean5,0.1,0.0,4,1,y,0,0,,0,861.594941984779,240.0,100.0,0.0
465,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean5,0.1,100.0,4,2,y,0,0,1034.0135821780163,54.5,906.0045061883998,185.5,77.29166666666667,22.708333333333332
466,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean5,0.1,100.0,4,3,y,0,0,956.8517982459343,73.8,905.7452485421226,166.3,69.29166666666667,30.75
467,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean5,0.1,500.0,4,4,y,0,0,1033.7963605870013,240.10000000000002,,0,0.0,100.04166666666667
468,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean6,0.1,0.0,4,1,y,0,0,,0,785.8483329816801,240.0,100.0,0.0
469,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean6,0.1,100.0,4,2,y,0,0,975.2962513978248,83.5,828.2566909323016,156.60000000000002,65.25000000000001,34.791666666666664
470,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean6,0.1,100.0,4,3,y,0,0,933.0832682669933,45.0,815.9181179533933,195.10000000000002,81.29166666666667,18.75
471,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean6,0.1,500.0,4,4,y,0,0,967.5665873160331,240.10000000000002,,0,0.0,100.04166666666667
472,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean7,0.1,0.0,4,1,y,0,0,,0,761.6699972197217,240.0,100.0,0.0
473,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean7,0.1,100.0,4,2,y,0,0,978.4533990499668,43.800000000000004,853.3890597777013,196.20000000000002,81.75000000000001,18.250000000000004
474,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean7,0.1,100.0,4,3,y,0,0,,0,896.9251006708546,240.0,100.0,0.0
475,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean7,0.1,500.0,4,4,y,0,0,1045.3243006801538,26.900000000000002,995.732347211357,213.10000000000002,88.79166666666669,11.208333333333334
476,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean8,0.1,0.0,4,1,y,0,0,,0,815.5564714225201,240.0,100.0,0.0
477,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean8,0.1,100.0,4,2,y,0,0,968.3824695998297,78.10000000000001,860.0278419190389,161.9,67.45833333333333,32.54166666666667
478,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean8,0.1,100.0,4,3,y,0,0,,0,878.3698275422269,240.0,100.0,0.0
479,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean8,0.1,500.0,4,4,y,0,0,992.570898908188,110.9,881.1727591926376,129.20000000000002,53.83333333333334,46.208333333333336
480,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,0,4450,2050,Mean9,0.1,0.0,4,1,y,0,0,,0,864.7346838048177,240.0,100.0,0.0
481,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,4450,10450,8050,Mean9,0.1,100.0,4,2,y,0,0,983.7689114086731,68.2,903.7896520066565,171.8,71.58333333333334,28.416666666666668
482,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,10450,16450,14050,Mean9,0.1,100.0,4,3,y,0,0,939.8266910224535,27.700000000000003,878.0835734493627,212.3,88.45833333333334,11.541666666666668
483,114002,2022-10-01,wt,230224_slice06_ttap2_isra_ctrl_results.csv,16450,22450,20050,Mean9,0.1,500.0,4,4,y,0,0,1024.2746696987188,197.10000000000002,983.9405048095053,43.0,17.916666666666668,82.12500000000001
484,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean1,0.1,0.0,4,1,n,0,0,,0,674.700886976203,240.0,100.0,0.0
485,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean1,0.1,100.0,4,2,n,0,0,868.7058228613779,23.6,636.18301694983,216.4,90.16666666666667,9.833333333333334
486,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean1,0.1,100.0,4,3,n,5,0.3,,0,584.5698584244839,240.0,100.0,0.0
487,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean1,0.1,500.0,4,4,n,5,0.3,,0,563.628563645554,240.0,100.0,0.0
488,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean10,0.1,0.0,4,1,n,0,0,,0,806.9006558853289,240.0,100.0,0.0
489,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean10,0.1,100.0,4,2,n,0,0,996.8912165263839,144.6,876.55806709466,95.5,39.791666666666664,60.24999999999999
490,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean10,0.1,100.0,4,3,n,5,0.3,,0,832.3882857203039,240.0,100.0,0.0
491,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean10,0.1,500.0,4,4,n,5,0.3,,0,793.1690906513046,240.0,100.0,0.0
492,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean11,0.1,0.0,4,1,n,0,0,,0,897.209636780728,240.0,100.0,0.0
493,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean11,0.1,100.0,4,2,n,0,0,889.9172547782588,4.6000000000000005,832.5034679965572,235.4,98.08333333333333,1.916666666666667
494,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean11,0.1,100.0,4,3,n,5,0.3,,0,759.6070469405887,240.0,100.0,0.0
495,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean11,0.1,500.0,4,4,n,5,0.3,,0,731.2238216184371,240.0,100.0,0.0
496,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean12,0.1,0.0,4,1,n,0,0,,0,1146.103989340272,240.0,100.0,0.0
497,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean12,0.1,100.0,4,2,n,0,0,1183.0958777869575,97.30000000000001,1048.0682047459318,142.8,59.50000000000001,40.54166666666667
498,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean12,0.1,100.0,4,3,n,5,0.3,,0,935.1592953790828,240.0,100.0,0.0
499,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean12,0.1,500.0,4,4,n,5,0.3,,0,899.8796313689518,240.0,100.0,0.0
500,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean13,0.1,0.0,4,1,n,0,0,,0,923.111050053585,240.0,100.0,0.0
501,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean13,0.1,100.0,4,2,n,0,0,1096.2757494414504,68.2,914.0533391486923,171.8,71.58333333333334,28.416666666666668
502,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean13,0.1,100.0,4,3,n,5,0.3,,0,794.2741046172176,240.0,100.0,0.0
503,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean13,0.1,500.0,4,4,n,5,0.3,,0,799.7783817732533,240.0,100.0,0.0
504,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean14,0.1,0.0,4,1,n,0,0,,0,916.4519637510199,240.0,100.0,0.0
505,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean14,0.1,100.0,4,2,n,0,0,1081.129731219316,74.3,898.1765658833893,165.70000000000002,69.04166666666669,30.958333333333332
506,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean14,0.1,100.0,4,3,n,5,0.3,,0,816.7812673322469,240.0,100.0,0.0
507,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean14,0.1,500.0,4,4,n,5,0.3,,0,807.3060370233776,240.0,100.0,0.0
508,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean15,0.1,0.0,4,1,n,0,0,,0,842.9945197422633,240.0,100.0,0.0
509,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean15,0.1,100.0,4,2,n,0,0,1000.7968210777898,54.800000000000004,854.3765335515973,185.3,77.20833333333333,22.833333333333336
510,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean15,0.1,100.0,4,3,n,5,0.3,,0,809.2045684105751,240.0,100.0,0.0
511,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean15,0.1,500.0,4,4,n,5,0.3,,0,803.9684262000294,240.0,100.0,0.0
512,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean16,0.1,0.0,4,1,n,0,0,,0,1044.8762522954125,240.0,100.0,0.0
513,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean16,0.1,100.0,4,2,n,0,0,1162.2688727039115,8.6,1056.7538316763582,231.5,96.45833333333333,3.5833333333333335
514,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean16,0.1,100.0,4,3,n,5,0.3,,0,905.6458327998499,240.0,100.0,0.0
515,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean16,0.1,500.0,4,4,n,5,0.3,,0,861.1665602226587,240.0,100.0,0.0
516,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean17,0.1,0.0,4,1,n,0,0,,0,837.4033418175187,240.0,100.0,0.0
517,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean17,0.1,100.0,4,2,n,0,0,1055.8657071914804,96.5,849.7258396931468,143.6,59.83333333333333,40.208333333333336
518,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean17,0.1,100.0,4,3,n,5,0.3,,0,824.3788229295274,240.0,100.0,0.0
519,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean17,0.1,500.0,4,4,n,5,0.3,,0,819.8894300697749,240.0,100.0,0.0
520,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean18,0.1,0.0,4,1,n,0,0,,0,882.9645600000388,240.0,100.0,0.0
521,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean18,0.1,100.0,4,2,n,0,0,1199.8725088622195,38.800000000000004,864.9519431326697,201.20000000000002,83.83333333333334,16.166666666666668
522,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean18,0.1,100.0,4,3,n,5,0.3,,0,842.3236181854146,240.0,100.0,0.0
523,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean18,0.1,500.0,4,4,n,5,0.3,,0,769.9340812525406,240.0,100.0,0.0
524,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean19,0.1,0.0,4,1,n,0,0,,0,975.9992645508073,240.0,100.0,0.0
525,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean19,0.1,100.0,4,2,n,0,0,1145.698875346022,97.10000000000001,992.9524273480574,142.9,59.54166666666667,40.458333333333336
526,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean19,0.1,100.0,4,3,n,5,0.3,,0,896.1033024944762,240.0,100.0,0.0
527,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean19,0.1,500.0,4,4,n,5,0.3,,0,841.0841033849225,240.0,100.0,0.0
528,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean2,0.1,0.0,4,1,n,0,0,,0,821.6477254889625,240.0,100.0,0.0
529,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean2,0.1,100.0,4,2,n,0,0,1032.4495048673134,72.5,880.2964679562873,167.5,69.79166666666666,30.208333333333332
530,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean2,0.1,100.0,4,3,n,5,0.3,,0,814.9739759301251,240.0,100.0,0.0
531,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean2,0.1,500.0,4,4,n,5,0.3,,0,780.7844181623808,240.0,100.0,0.0
532,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean20,0.1,0.0,4,1,n,0,0,,0,932.9251044290959,240.0,100.0,0.0
533,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean20,0.1,100.0,4,2,n,0,0,1059.5080248924373,152.3,896.8546464051948,87.7,36.541666666666664,63.458333333333336
534,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean20,0.1,100.0,4,3,n,5,0.3,,0,793.8706072171091,240.0,100.0,0.0
535,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean20,0.1,500.0,4,4,n,5,0.3,,0,777.6586232439345,240.0,100.0,0.0
536,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean21,0.1,0.0,4,1,n,0,0,,0,980.4011270211532,240.0,100.0,0.0
537,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean21,0.1,100.0,4,2,n,0,0,1182.4388374364175,111.2,988.9831848120739,128.8,53.66666666666667,46.33333333333333
538,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean21,0.1,100.0,4,3,n,5,0.3,,0,943.2367005614663,240.0,100.0,0.0
539,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean21,0.1,500.0,4,4,n,5,0.3,,0,945.1703303534479,240.0,100.0,0.0
540,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean22,0.1,0.0,4,1,n,0,0,,0,955.531917732911,240.0,100.0,0.0
541,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean22,0.1,100.0,4,2,n,0,0,1072.7457090043988,99.4,958.5657326771911,140.70000000000002,58.62500000000001,41.41666666666667
542,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean22,0.1,100.0,4,3,n,5,0.3,,0,916.9388584651193,240.0,100.0,0.0
543,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean22,0.1,500.0,4,4,n,5,0.3,,0,904.8504062182446,240.0,100.0,0.0
544,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean3,0.1,0.0,4,1,n,0,0,,0,702.218780623983,240.0,100.0,0.0
545,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,4450,10450,8050,Mean3,0.1,100.0,4,2,n,0,0,971.7403353076762,115.80000000000001,723.3238414247643,124.2,51.74999999999999,48.25000000000001
546,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,10450,16450,14050,Mean3,0.1,100.0,4,3,n,5,0.3,,0,685.9752664005522,240.0,100.0,0.0
547,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,16450,22450,20050,Mean3,0.1,500.0,4,4,n,5,0.3,,0,681.1932598548931,240.0,100.0,0.0
548,6092,22-11-05,wt,230227_slice03_ttap2_isra_results.csv,0,4450,2050,Mean4,0.1,0.0,4,1,n,0,0,,0,765.1310369656467,240.0,100.0,0.0
